datetime,temperature,humidity,wind_speed,pressure,pm2_5
2024-01-01 20:00:00,29.03202875653963,67.03116531319608,7.926681755574824,1005.698008540634,140.80912380103808
2024-01-01 21:00:00,35.482953822333684,54.28436915842485,10.377500627474822,1000.7737708046152,30.17563000523963
2024-01-01 22:00:00,31.733659745819057,89.5487061555064,7.604285932258393,1028.227705580306,26.16613392315911
2024-01-01 23:00:00,28.330705320327485,35.931077073539186,5.073635344384031,991.8113985141534,83.33539380105903
2024-01-02 00:00:00,31.673301477106648,43.23619906843214,5.644632947565241,1014.7353229317712,126.61418558636764
2024-01-02 01:00:00,19.688767415595347,49.35930786741901,10.542896258812773,1023.844964897334,112.06482403533302
2024-01-02 02:00:00,20.853659668669422,38.86337061837721,4.540609059328162,1000.8765163985069,42.50070512291499
2024-01-02 03:00:00,16.84789692636867,47.05315407189333,1.249312384150782,1029.1498428691389,73.91114189447597
2024-01-02 04:00:00,18.81142139166488,76.75471757156882,5.590734403774112,1025.436958877682,39.12717220099388
2024-01-02 05:00:00,28.929283715634632,61.37352005311307,11.982279949111636,997.9731235398654,86.81338201571323
2024-01-02 06:00:00,12.763148198352257,32.0372181676932,4.867387920737405,1000.8123726773337,87.29218383490465
2024-01-02 07:00:00,23.011035180385846,88.95735511123132,2.7201292419243703,1025.8921164043518,17.05238757313753
2024-01-02 08:00:00,22.925882899889316,66.96038865399882,1.01899657087478,994.3700717355132,96.75841648252305
2024-01-02 09:00:00,24.810552929509186,33.53636871618126,2.466142149961656,997.5390868648678,19.06939451440648
2024-01-02 10:00:00,22.77490870887484,69.67012630781883,4.226740650249477,1014.3419763660648,9.04615835757934
2024-01-02 11:00:00,19.36783668917396,52.70216224171404,7.104200857814053,995.8805738012112,128.99378188407246
2024-01-02 12:00:00,22.790539208884248,38.14039782750434,8.15426678119726,1012.9018068359346,41.02483781681119
2024-01-02 13:00:00,36.80167489351405,63.81987557395157,0.9924176282449336,1013.0218085286062,72.43954407108819
2024-01-02 14:00:00,38.32480054611639,73.62479703019982,11.266071186729118,1013.8541760258738,141.00433128481328
2024-01-02 15:00:00,25.055100276530094,70.26759626820731,3.2098409659043967,1000.0280556470116,95.68494915464208
2024-01-02 16:00:00,28.718588553763336,44.85078921002138,2.21421308818695,1022.8432346703884,59.027847034093234
2024-01-02 17:00:00,13.468551852378871,61.49197328717446,6.60453849171633,1028.8177448873334,128.51702367242967
2024-01-02 18:00:00,19.518564454609628,62.25980664425216,8.292236918549413,1001.1154408989428,36.11331658056292
2024-01-02 19:00:00,22.44478635860895,73.00820184792221,4.033407077638826,1024.6197327667703,75.79804642334126
2024-01-02 20:00:00,35.989274736500974,51.59204093646402,8.198574015563933,1001.7220815920908,87.03211809202453
2024-01-02 21:00:00,17.5136609618952,77.86395571145636,3.8843793096704737,1003.9570845571444,89.94482121891645
2024-01-02 22:00:00,24.49102792788113,67.675310933736,10.874972481853863,1021.417737850199,7.5389314458819054
2024-01-02 23:00:00,39.566793568321145,32.29989642111232,10.62798947746919,995.4932039285574,59.66028304124959
2024-01-03 00:00:00,25.58455357779428,62.78874130014509,1.3187353325217048,992.472302917364,79.65945536543818
2024-01-03 01:00:00,28.38683577288903,81.71472572590619,2.2296289822544555,1005.4653040087276,71.3878448135932
2024-01-03 02:00:00,13.618859979709711,64.05444975331687,8.527674890693033,995.187328822578,124.18172923531074
2024-01-03 03:00:00,34.790224015205,40.5496959273417,0.5013811671232113,993.1821102172302,109.82646348999518
2024-01-03 04:00:00,28.09180385232782,60.62258222085504,9.950856572807162,1013.5491208086232,140.16366254480224
2024-01-03 05:00:00,26.352040193993947,75.41675019175807,4.596757843350796,997.3589898172085,37.44821460276148
2024-01-03 06:00:00,20.282915013229253,36.60631178672403,9.063128789676757,1002.0360515795064,27.65142111624468
2024-01-03 07:00:00,19.123623670815523,79.0259447244143,1.008727878826691,1019.1635426629152,34.46675713466695
2024-01-03 08:00:00,22.51066633074105,40.04889846978367,2.906540938077833,993.7198288779016,100.1747971535704
2024-01-03 09:00:00,30.4390229737839,62.04458953296387,1.314259565344784,1029.758729379227,41.49419427948075
2024-01-03 10:00:00,36.26370525385525,53.14460894620305,2.567973643701972,1002.3502667217796,101.3625485896015
2024-01-03 11:00:00,25.312670124340336,44.91742605068134,4.9208441711600095,1011.8251700739772,104.08602901590405
2024-01-03 12:00:00,30.07941348886817,68.84595078052394,6.152845826545468,1021.6739792561516,16.79231989304222
2024-01-03 13:00:00,27.578096576866383,32.243526526346365,11.035050641632145,999.4802598942332,112.301511660543
2024-01-03 14:00:00,28.747105062867995,75.60274840461871,7.712501229839327,1003.6465502699627,50.52484520862649
2024-01-03 15:00:00,30.240671529634746,61.61643832406226,8.62451786078474,998.250750685368,37.06245957441582
2024-01-03 16:00:00,35.27027312860772,82.54627263263117,1.4442727817342484,1005.1431324702864,42.52773199460131
2024-01-03 17:00:00,12.495849649973165,61.24309919528099,3.7980515135343698,1019.3974668999424,134.96303464852488
2024-01-03 18:00:00,32.910485243300144,32.10199011204289,11.904916998960504,1018.57707575238,92.74049501545326
2024-01-03 19:00:00,17.30999123610622,38.61605813292852,6.944856468908201,997.2807671479258,99.20840575886167
2024-01-03 20:00:00,15.826688817363124,77.73627531844963,9.559900484105782,1009.0769584828028,36.48293556714418
2024-01-03 21:00:00,27.17370872474419,59.518562931476886,0.8735483590736757,1017.52827066648,57.19464979414949
2024-01-03 22:00:00,12.871375498371613,56.51275628795152,1.4668764625325954,1019.5259957808815,122.52003817132297
2024-01-03 23:00:00,36.55980478825418,49.106086882649606,1.7561817781692686,1015.4414788733544,54.32540835856776
2024-01-04 00:00:00,28.81746916153806,47.072951896027824,0.675787209895915,997.7929084878768,122.83434559484952
2024-01-04 01:00:00,31.702490745698643,87.95317874938523,11.10275813955934,1024.723162216381,33.99779819342974
2024-01-04 02:00:00,10.483876200850505,55.97815984700566,3.41680579099086,1001.53791096551,111.19446270695391
2024-01-04 03:00:00,27.832956383351277,83.04018196050102,11.960545008013852,1004.796872120068,21.93759296049088
2024-01-04 04:00:00,26.70355577182866,68.88978739234645,8.988493281237131,1012.339912077196,124.24587853485784
2024-01-04 05:00:00,14.768789324341682,81.5056587764196,3.382024086335099,1024.3751401965555,102.54324199462312
2024-01-04 06:00:00,14.592115453743194,81.14697268643926,11.905753310377907,1015.9860124826462,143.81108089024153
2024-01-04 07:00:00,30.86588586312733,87.37872166738208,10.488139361543888,1018.0675081791566,9.280707158907775
2024-01-04 08:00:00,19.56299279145629,71.87653417218564,2.397477062341318,998.6547311874756,24.11927463608398
2024-01-04 09:00:00,30.75910886595459,78.32381612366197,2.631201979475608,1004.102472965866,8.95481963830927
2024-01-04 10:00:00,26.631497491533164,73.98767372415489,8.322140626874127,995.4757367216624,7.428789453502169
2024-01-04 11:00:00,21.668517223694337,66.31361015674683,1.4002228243341068,1019.4761366522996,127.67765151479756
2024-01-04 12:00:00,37.75397468841958,73.0412480335039,7.2220359175264255,1027.950312262435,96.55663513383293
2024-01-04 13:00:00,35.25009990738149,72.94502468548997,1.2659336334640603,1019.394730459475,98.34577244634664
2024-01-04 14:00:00,20.721927000495285,32.45446758217786,3.044922472092011,994.9871486414612,59.53851372173634
2024-01-04 15:00:00,11.307743913971215,60.96665013189015,11.407059463243856,1017.7346140944488,12.72819922895307
2024-01-04 16:00:00,19.14304220233292,77.55908164358848,6.233573829517692,1007.3290076450172,67.52214568120054
2024-01-04 17:00:00,21.94557045753943,44.57773119060024,7.0976991494098325,993.6845672799416,27.81822918631786
2024-01-04 18:00:00,31.148764913540862,57.90887918844081,3.601357695393086,1029.978966931874,140.51630996146235
2024-01-04 19:00:00,39.86075446102052,56.0991426576237,5.560708919350467,1018.965011629496,132.38902356906607
2024-01-04 20:00:00,20.677445971523788,54.16723015705464,2.0295276698346094,1014.8975187702688,48.63328131583755
2024-01-04 21:00:00,32.87643441356302,37.31037166604469,6.441087568485462,1024.923914934753,7.512496764278355
2024-01-04 22:00:00,27.795307496866634,61.54269247620887,1.1204916171989028,1003.0136437792296,8.034219541001095
2024-01-04 23:00:00,30.751053961005315,56.77490191621989,1.0548677384822027,1016.6738036126886,81.6816261972824
2024-01-05 00:00:00,14.533823570442408,69.80356543665843,8.315949005479895,1008.731217298648,124.35745103270736
2024-01-05 01:00:00,21.966288781784694,62.964783526947095,1.132288520487695,994.9579907092088,54.63676731168716
2024-01-05 02:00:00,17.225676931708733,31.652575779129197,6.494764224619769,1011.6427885488464,100.32954135321964
2024-01-05 03:00:00,20.303680421449748,31.91507925634508,3.559304682807849,1015.2763795088388,129.40747926301182
2024-01-05 04:00:00,25.393844625970065,72.08158806109395,2.6584803445812564,1008.929996154813,97.25230713099124
2024-01-05 05:00:00,29.99873650492215,72.45486711356136,7.0931672356284405,995.0108622817456,5.888801489352964
2024-01-05 06:00:00,13.177254551704417,87.59634802346801,3.909327919521836,993.0113269912046,84.91539972705999
2024-01-05 07:00:00,13.926848519922425,82.60228089022868,5.748397309360562,1016.5935385903304,30.353185823885976
2024-01-05 08:00:00,19.65941819404924,58.08358004323536,2.098199145216682,1023.5163265595816,121.00925850254396
2024-01-05 09:00:00,29.84693009998731,67.55439070111012,1.9545854172120611,1026.963761816799,64.79400180282066
2024-01-05 10:00:00,35.39518675812166,57.43090366177596,1.7250827508323434,1005.5274341437458,68.6839333223377
2024-01-05 11:00:00,26.5977203439014,43.37677420006518,1.3229412929890716,1027.5326333885237,49.06685437180896
2024-01-05 12:00:00,35.63357462573514,52.60061983538056,6.8677077650588005,1022.7921388839076,38.2855315271381
2024-01-05 13:00:00,21.54513433827283,36.23305394787997,9.194063152107155,1006.9616667345329,28.19339817098678
2024-01-05 14:00:00,19.503636913551397,69.99162713969955,9.612219030286846,1006.2528013148348,64.11297842045403
2024-01-05 15:00:00,20.627940267750358,41.52180862283805,11.515215293603092,1003.3391521066357,82.94947883338602
2024-01-05 16:00:00,15.132454876152972,58.52806724946698,2.4365121421950686,992.7646642415268,135.63623330168008
2024-01-05 17:00:00,34.873379035056715,88.04619618128265,2.059617969721672,990.3890454359412,63.282207692589225
2024-01-05 18:00:00,20.1601253774298,31.90013583888524,5.904479962067173,999.8199465395276,51.65422443316777
2024-01-05 19:00:00,26.571102258822197,39.10379700337273,10.401586545229726,1000.1846939618408,123.63534602269208
2024-01-05 20:00:00,27.35654404326499,47.91475106230308,9.321296650152568,1019.1864418365084,105.9478192381206
2024-01-05 21:00:00,25.645991781919967,86.50841786497526,6.919048244516572,996.2948270931196,21.643709559000627
2024-01-05 22:00:00,10.08064193722962,84.53050776769985,2.303007554488973,1017.6968653587976,107.56322787375372
2024-01-05 23:00:00,39.65036257848461,39.72005044871764,4.999519544715804,1019.213411998203,142.92430313857938
2024-01-06 00:00:00,37.1602472698483,88.86706639664867,8.772476431529624,1008.388686436438,77.09523484632926
2024-01-06 01:00:00,16.229075835889734,75.04485150776526,4.794245876837163,994.7061401754984,76.13493313326933
2024-01-06 02:00:00,18.774682383772745,62.39862497595586,0.9498725281816132,1018.7803844784652,109.91834375131904
2024-01-06 03:00:00,25.600304592174503,85.90217297768916,7.214665552341815,1026.545890051474,33.979264718847844
2024-01-06 04:00:00,37.05734117982011,82.83642853059558,8.781547666468917,1004.647178167086,58.21558165552257
2024-01-06 05:00:00,39.5089265473517,53.47898955103543,8.719872153888252,1020.349591092081,50.95358184924705
2024-01-06 06:00:00,17.72626192462249,69.3805917587659,2.395957143149375,1019.6767487186823,149.4030688824693
2024-01-06 07:00:00,26.93077128774345,68.84310873440062,4.363903278145237,992.1616867007843,28.434640598062774
2024-01-06 08:00:00,34.20906052411537,49.61809114937788,5.205481361414577,992.2283066237314,30.223389961476357
2024-01-06 09:00:00,21.831101618583244,40.76341047927996,5.335536246361947,1017.0647096354696,71.83148510007258
2024-01-06 10:00:00,31.93219107533671,58.00859264771872,1.8128226293037928,1023.2363066566272,44.77522527265112
2024-01-06 11:00:00,14.832070432876446,45.79686217839955,4.933612603065581,1026.8224761327008,131.2482152439922
2024-01-06 12:00:00,28.020957035007697,51.30390758198415,6.326270145254036,995.6665249302964,68.28905151160376
2024-01-06 13:00:00,35.97593374909794,87.24863813390758,8.671447729338272,1013.335608327744,104.31006879593836
2024-01-06 14:00:00,39.50564827610667,57.66827223193016,7.04864842170715,1001.2821234928896,123.63941192370216
2024-01-06 15:00:00,12.380973711340472,71.0934879285954,5.156701444587339,998.9080346833206,44.44666520689308
2024-01-06 16:00:00,22.85041824102848,50.17379368605924,11.16736967167714,1019.5355421011471,111.24694718665944
2024-01-06 17:00:00,16.136285786392833,89.75166470704633,7.3779610162649885,1006.5276751328844,62.86908960409278
2024-01-06 18:00:00,23.519094715562044,69.52605636250003,11.71009516261225,1007.507684346748,41.90531490689307
2024-01-06 19:00:00,26.43290717886562,41.76056794473503,10.474828098026608,1023.7760504402646,134.06577834126892
2024-01-06 20:00:00,12.799801311094622,35.89103991728802,8.246700168688815,999.547389792418,86.93004246625509
2024-01-06 21:00:00,18.905823264420384,86.59083427062498,10.842105197384114,1011.1336951095894,76.96808579456174
2024-01-06 22:00:00,37.827527204564426,86.68666993263764,11.89925629836075,1023.1084152255276,31.187435258887604
2024-01-06 23:00:00,27.07011194290586,67.27970252567587,3.040088570087661,995.2755521305496,135.73789002933944
2024-01-07 00:00:00,23.72235992570836,31.019489960774592,8.447149978893748,1013.8473188588064,97.48708368791765
2024-01-07 01:00:00,32.605779723943435,43.53209305658928,11.065961695379984,1023.4876034986248,142.40543095006166
2024-01-07 02:00:00,32.25586455526112,78.07660704711154,0.7001018401893557,1020.5786217004048,11.427467297938003
2024-01-07 03:00:00,11.457370985328064,82.52758975878223,9.69412346012472,1025.379284414825,21.910576865868425
2024-01-07 04:00:00,31.26092186328238,57.23938886475922,1.5281339237465876,991.3025679600628,132.2163390257512
2024-01-07 05:00:00,35.17730043415251,51.93123709664667,11.040374420619957,1017.6582458124338,70.50580386190772
2024-01-07 06:00:00,14.978136526208615,46.45350068748272,7.538153794147763,998.157460308262,72.71181273364259
2024-01-07 07:00:00,33.42993813999872,37.0182308259825,2.363798543515656,1012.2807491231868,37.37576550112111
2024-01-07 08:00:00,18.59609850187306,36.94467215694581,0.9532169270671144,1020.9911559504568,75.82199785403216
2024-01-07 09:00:00,19.19409259988672,87.15616190447784,10.019947063426542,1006.8076586034988,68.58583555774689
2024-01-07 10:00:00,29.95784396049049,78.51756688353001,2.104157320865079,1018.1681484280996,109.52429952532428
2024-01-07 11:00:00,13.341765148231472,39.88676163536958,11.304725799238453,1023.6164279210476,97.14524410025116
2024-01-07 12:00:00,29.94617346409883,42.42300299303598,1.5449504520528778,1027.8287475945738,120.85285472278748
2024-01-07 13:00:00,36.63570378028668,69.33309303962561,10.13675256362217,1011.8037242073722,118.54973283246645
2024-01-07 14:00:00,30.88933804706219,75.87985291101785,5.3706242471508645,1002.643997220006,66.12005986957936
2024-01-07 15:00:00,23.209836299962276,78.61889071562686,10.536456494986307,1005.6010461338652,48.7151974363067
2024-01-07 16:00:00,23.146431531316743,39.80026148018297,9.338603780497976,1024.6238773649363,52.38503426514736
2024-01-07 17:00:00,32.9528828571792,89.04769728142183,10.308146247142313,999.612665227032,148.54139876416056
2024-01-07 18:00:00,26.96926003677649,43.66812394890159,5.90778406271777,1025.3305760213436,64.3386557485536
2024-01-07 19:00:00,12.547124895754528,65.36492598784184,8.708335642380039,992.3134497408852,114.54262893162102
2024-01-07 20:00:00,27.48013263584214,65.2569453191286,4.164677315939951,1028.8530199336865,16.997603063089294
2024-01-07 21:00:00,34.44531108680229,88.04171313856081,1.0424925798543048,994.7642889263744,67.28692961286376
2024-01-07 22:00:00,20.1119915034283,69.46004658450948,3.172601274821562,1025.335562259966,52.68640449332521
2024-01-07 23:00:00,37.82729738726169,65.09425597928973,0.5156588497104171,1011.6308671226118,28.230921012728498
2024-01-08 00:00:00,32.52151001029504,61.1263547198386,4.674823793867911,1012.4531099073532,8.461662766635516
2024-01-08 01:00:00,27.221914754498933,75.87945228585181,6.179031625316389,1029.2262381618837,41.53254708284632
2024-01-08 02:00:00,32.54931966378755,36.3633156352575,0.7231815077428063,1028.0544844006238,120.03163938238846
2024-01-08 03:00:00,12.374468822146156,30.12551407099365,0.588892875104138,1021.9443258606622,48.13630159523149
2024-01-08 04:00:00,35.78167227041834,87.14933206736782,8.394331036971519,1016.0633379084002,131.5875410172806
2024-01-08 05:00:00,34.64512339601674,59.91946077001114,1.655012181525923,1017.1080554685462,88.93291478123996
2024-01-08 06:00:00,37.296149788306266,49.70012273012345,1.3492233216015466,995.338741121874,121.68667507509868
2024-01-08 07:00:00,13.8589359252814,52.08319560498634,6.19937901600765,1008.6962130981588,149.90757586790528
2024-01-08 08:00:00,12.453402612819556,78.23059896713556,8.758832060179321,1007.1666320220664,97.88166849993736
2024-01-08 09:00:00,14.152467183447694,52.942212745125104,11.737400244279078,994.0763649987896,54.42754311747424
2024-01-08 10:00:00,21.981361303084004,76.21015043962157,3.897068951893924,990.4531375009458,49.953544327114265
2024-01-08 11:00:00,22.72920583242976,56.42772012527124,1.851456700794226,990.6507323056346,146.0397083119304
2024-01-08 12:00:00,26.86655136192717,80.64464776502649,1.288170716459586,1019.4986630721764,108.61228685897989
2024-01-08 13:00:00,13.667306488975152,34.57224384296114,2.8863730107591405,1007.8982404886686,77.86292863448642
2024-01-08 14:00:00,16.041985041441126,58.86769965480818,1.650628556123397,1009.6229847035275,36.04104363520256
2024-01-08 15:00:00,34.34933044852065,58.010982612803325,0.5389201561106607,1000.1422643862604,76.03485940895919
2024-01-08 16:00:00,24.03962722170248,45.85967875872348,3.7783474598405262,1011.633533316821,115.51028869113097
2024-01-08 17:00:00,34.2381462845083,86.61688469667945,2.388379162187896,995.0882823481318,146.33393100180828
2024-01-08 18:00:00,10.22279135633839,84.30170747154304,0.7098738740940039,996.5419890201222,102.55742359336897
2024-01-08 19:00:00,26.547781779472164,56.61577811675445,4.578267809642292,1022.7057613254052,8.57218573460443
2024-01-08 20:00:00,37.95796444230034,35.82957634292815,9.998031550404423,991.0971741232536,72.45025055339788
2024-01-08 21:00:00,27.465263774376105,42.406988933802566,3.9921074257190874,1026.6405404932025,125.01319596529284
2024-01-08 22:00:00,16.182871823358226,46.28951018780749,8.666146969676218,1003.5275169657052,79.02503104305407
2024-01-08 23:00:00,31.532726868386728,59.05318641128635,8.880451897995622,1027.286335586252,54.89557486709959
2024-01-09 00:00:00,21.36957549096753,50.30262667312369,0.7938993325041246,992.5479519059812,129.86021533023387
2024-01-09 01:00:00,30.051518417783797,76.44816418802898,11.56052868374129,1002.5080035156772,88.75082342477226
2024-01-09 02:00:00,10.879591686813136,58.561596458105015,2.098608019385125,1013.726757739366,78.13673131165395
2024-01-09 03:00:00,29.07701078054068,82.22223026660721,8.750847376991803,1027.512193662748,75.51172395804291
2024-01-09 04:00:00,10.96593804813772,89.74690500811683,4.863596051953966,993.600141346567,103.81663777343364
2024-01-09 05:00:00,32.34341965425298,43.19015700007724,10.48455924160648,1022.3677218084272,71.01600028655055
2024-01-09 06:00:00,24.18739006715365,66.70028263050617,11.942051826872952,1014.520956852126,87.23237565546238
2024-01-09 07:00:00,13.65263066419161,80.8501386316886,2.723214124614526,1015.6003221780088,46.83474556294107
2024-01-09 08:00:00,26.279077773655175,86.71419809670505,9.923739607553472,1029.6923640521736,29.92047784412749
2024-01-09 09:00:00,12.00323329675014,47.40518550290283,6.313283897163207,1002.8433125623618,123.9077271546931
2024-01-09 10:00:00,29.60094614059122,73.62256463678278,11.602457239254424,1004.4075188487972,51.283645914634896
2024-01-09 11:00:00,39.88258982103476,30.900968905025746,8.068023470482334,1011.434155009674,23.221365911103263
2024-01-09 12:00:00,33.08192011221887,82.74854630337201,7.322235868932429,1015.0033539267152,31.717994613229752
2024-01-09 13:00:00,27.213223409764733,33.836312946876475,3.139519647436828,1002.4698447904824,64.83599098742391
2024-01-09 14:00:00,13.079057776323875,74.00372392018915,8.76505073957443,1018.2529414336176,46.38689836801806
2024-01-09 15:00:00,30.99502224318744,89.67662321205955,3.8143148012079977,993.2849839649226,105.7869955200911
2024-01-09 16:00:00,29.835036019837933,60.07138684756076,10.226224046519036,997.792191401938,55.73562691166676
2024-01-09 17:00:00,11.47291391868329,42.560039444002165,11.73853207963121,990.5300744393226,89.94825306279273
2024-01-09 18:00:00,33.768979055337724,65.67861497319149,0.5896192870116637,1019.9848044881544,29.231032063324008
2024-01-09 19:00:00,25.561497726715157,67.44899878427344,11.47828044177482,1027.9159241875366,24.804845597916103
2024-01-09 20:00:00,22.776030825997573,70.08436423971884,4.622293371387519,1020.7484400745176,136.41505653267143
2024-01-09 21:00:00,33.645615208043964,40.35670453037407,6.115630314368561,996.914844570134,130.36499668692895
2024-01-09 22:00:00,22.347076696265116,83.92276154594448,11.126983407527334,1001.3543145195756,135.17145690781942
2024-01-09 23:00:00,24.430788265154604,67.25948205002871,9.423513420109812,1016.847131128861,76.5474868079172
2024-01-10 00:00:00,15.448865280214738,32.61412227316421,3.2970586132671094,1002.3778649708086,15.213373213999898
2024-01-10 01:00:00,19.63956698519286,71.04246388242038,1.6138059125233069,1006.2727382598824,49.97714279175586
2024-01-10 02:00:00,35.36598989687707,41.76504279774,10.174101619066434,1000.2321586068472,132.80328916799542
2024-01-10 03:00:00,15.60711246780146,31.64044687916727,9.091191523442182,1011.369070081788,66.26310496494085
2024-01-10 04:00:00,22.518731827100325,63.05719651399533,10.37090336653065,1024.7790516424675,52.39576973650755
2024-01-10 05:00:00,39.671035221858986,78.79881831485979,4.916475276484732,999.5877132152176,47.84704760754475
2024-01-10 06:00:00,17.097994351165582,81.59646889695881,6.159307672279828,1011.1814893263776,84.66930397039847
2024-01-10 07:00:00,37.50496998816487,36.21125550894946,5.847714221691747,1016.6001459642708,70.58019554856034
2024-01-10 08:00:00,37.55192403416899,69.78256714100857,4.11929921133996,990.2630330127256,59.35899388556806
2024-01-10 09:00:00,12.738890266096057,72.6045134674782,4.360232347063247,1000.1189104724572,66.34131591753464
2024-01-10 10:00:00,23.90958174656548,47.671019644289366,8.764466480626158,1012.6906968988922,43.66638132500273
2024-01-10 11:00:00,25.066490059683613,88.28183992108521,9.16031795736398,1023.007980189307,32.81431057123444
2024-01-10 12:00:00,19.410068501563824,46.72124820408281,10.434320844860764,999.1184590827702,34.26800782732232
2024-01-10 13:00:00,11.42018611713211,34.19893136309278,10.216373437869413,1025.953909452852,10.55993973303081
2024-01-10 14:00:00,17.250569117361934,61.156821668569584,9.170283671033152,1022.9826182008665,142.1125675463002
2024-01-10 15:00:00,12.865889246660828,71.65889317058148,4.32694490549625,1005.7629918465811,143.69307725030785
2024-01-10 16:00:00,17.147497171372354,44.679587223758105,8.66553288496567,1022.5389974630708,19.918458320373816
2024-01-10 17:00:00,34.23373258870468,50.31493213379741,11.685181659245364,1023.9699429714668,15.702885780733226
2024-01-10 18:00:00,36.849348636580345,63.81767898189418,11.03675902103057,1001.2664088878962,65.3586585765231
2024-01-10 19:00:00,11.296686762389404,83.20068994737062,11.672108853481031,994.6060532240176,115.77195373389787
2024-01-10 20:00:00,19.05840508788157,74.83955435624486,0.9163864793526492,994.0367540949828,124.77521552461836
2024-01-10 21:00:00,39.41746595782863,42.57551754688684,7.533390074435968,1025.2300053256445,8.101506281339276
2024-01-10 22:00:00,26.18514467661206,45.10662424326618,2.976443361197858,1009.7760886095624,46.07884472417517
2024-01-10 23:00:00,28.78928085129569,61.432841350049614,3.3354369455885604,1016.8581054146752,82.61940543985065
2024-01-11 00:00:00,10.166362252207136,76.13752169789186,10.20670044355912,1005.6023169810142,24.588865321245137
2024-01-11 01:00:00,24.547283303276775,67.12570669156422,9.12720431760479,1021.21008663486,145.64852793971212
2024-01-11 02:00:00,39.64985603867162,60.07945597805495,4.2812278177826295,1022.9685275028684,41.437748001400905
2024-01-11 03:00:00,21.255565824483945,65.82752039041453,6.47902668197653,1025.701428394931,82.04898724824328
2024-01-11 04:00:00,12.911144759165836,75.36360174777964,2.665793586198665,1015.6707925123636,20.899790778664944
2024-01-11 05:00:00,23.85726284705345,62.22478762802064,0.5440128437012718,1025.6848161409323,54.141369628624666
2024-01-11 06:00:00,38.89013397976775,83.86516465224221,10.849518230260738,1024.6741241140144,22.8511322874904
2024-01-11 07:00:00,20.25491840695049,86.82404942941669,8.66088667301726,1000.8657491392826,137.2177904516386
2024-01-11 08:00:00,33.967681996450395,84.9212703975295,6.581412140504853,1013.5419153792456,142.72992912011526
2024-01-11 09:00:00,33.96538993639186,75.27110040360131,1.1221369193896584,1000.4863490243084,83.49147772265685
2024-01-11 10:00:00,16.2474489021681,44.779260239473366,5.339662040356574,1015.5127662931992,55.72796440247602
2024-01-11 11:00:00,23.30103105403635,53.11628676053326,4.8704818617798535,1025.8859007277354,51.90628075623545
2024-01-11 12:00:00,31.468038254629143,46.79999706398104,2.4727904598645782,1009.3255840836846,138.93333255013548
2024-01-11 13:00:00,22.31559356241784,69.45961446354629,2.296165206222552,1022.9824067985368,94.804037597926
2024-01-11 14:00:00,15.730208661112634,49.45329746650116,2.491544668111461,990.6841811315423,64.39091877854703
2024-01-11 15:00:00,39.02482920419256,75.26349629426016,7.36360935141204,1024.6857370860778,116.87446952054825
2024-01-11 16:00:00,29.5225109942888,36.81054470455695,1.934095446161341,1027.7681265533422,82.61698841134428
2024-01-11 17:00:00,35.96379554568698,76.5218857705615,3.243316451629055,1002.5362566990732,36.60596292271186
2024-01-11 18:00:00,10.75727073398931,65.15411847920012,11.382130081545588,1018.3858205052044,39.5811865263263
